report_id,title,accident_date,location,parent_code,parent_name,subcategory_code,subcategory_name,score,pct_of_parent,combined_confidence,n_chunks,rank,your_decision,notes
AAR9308.pdf,"In-Flight Loss Of Propeller Blade And Uncontrolled Collision with Terrain Mitsubishi MU-2B-60, N86SD",1993-04-18,"Zwingle, OH",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4390625094546949,34.3,0.29028364259089573,1,1,,
AAR9308.pdf,"In-Flight Loss Of Propeller Blade And Uncontrolled Collision with Terrain Mitsubishi MU-2B-60, N86SD",1993-04-18,"Zwingle, OH",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.40790867691203936,31.8,0.26599913951093934,1,3,,
AAR9308.pdf,"In-Flight Loss Of Propeller Blade And Uncontrolled Collision with Terrain Mitsubishi MU-2B-60, N86SD",1993-04-18,"Zwingle, OH",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.4344179597516424,33.9,0.28666320258839023,1,2,,
AAR9308.pdf,"In-Flight Loss Of Propeller Blade And Uncontrolled Collision with Terrain Mitsubishi MU-2B-60, N86SD",1993-04-18,"Zwingle, OH",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4509459033814973,44.2,0.3099833999286155,1,2,,
AAR9308.pdf,"In-Flight Loss Of Propeller Blade And Uncontrolled Collision with Terrain Mitsubishi MU-2B-60, N86SD",1993-04-18,"Zwingle, OH",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.5687070914706543,55.8,0.3424331007758292,2,1,,
AAR9401.pdf,"Runway Departure Following Landing American Airlines Flight 102 McDonnell Douglas DC-10, N139AA",1993-04-13,"Dallas/Fort Worth, TX",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.4331267526698087,35.8,0.2541107379362965,1,1,,
AAR9401.pdf,"Runway Departure Following Landing American Airlines Flight 102 McDonnell Douglas DC-10, N139AA",1993-04-13,"Dallas/Fort Worth, TX",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.37583796661385677,31.0,0.214385550238699,1,3,,
AAR9401.pdf,"Runway Departure Following Landing American Airlines Flight 102 McDonnell Douglas DC-10, N139AA",1993-04-13,"Dallas/Fort Worth, TX",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.40161750549041914,33.2,0.23226159703830745,1,2,,
AAR9401.pdf,"Runway Departure Following Landing American Airlines Flight 102 McDonnell Douglas DC-10, N139AA",1993-04-13,"Dallas/Fort Worth, TX",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.3778079304590383,44.3,0.23972025049084025,1,2,,
AAR9401.pdf,"Runway Departure Following Landing American Airlines Flight 102 McDonnell Douglas DC-10, N139AA",1993-04-13,"Dallas/Fort Worth, TX",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.4745130892067958,55.7,0.24072885444857967,2,1,,
AAR9402.pdf,"In-Flight Turbulence Encounter and Loss of Portions of the Elevators, China Airlines Flight C1-012 McDonnell Douglas MD-11-P Taiwan Registration B-150",1992-12-06,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.6061641801619869,33.7,0.2980131774279663,6,2,,
AAR9402.pdf,"In-Flight Turbulence Encounter and Loss of Portions of the Elevators, China Airlines Flight C1-012 McDonnell Douglas MD-11-P Taiwan Registration B-150",1992-12-06,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.6338670777088378,35.3,0.3710486436220318,4,1,,
AAR9402.pdf,"In-Flight Turbulence Encounter and Loss of Portions of the Elevators, China Airlines Flight C1-012 McDonnell Douglas MD-11-P Taiwan Registration B-150",1992-12-06,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.558081397749835,31.0,0.35588415443772436,2,3,,
AAR9402.pdf,"In-Flight Turbulence Encounter and Loss of Portions of the Elevators, China Airlines Flight C1-012 McDonnell Douglas MD-11-P Taiwan Registration B-150",1992-12-06,No location available.,SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.3979123697242324,100.0,0.20735970801033926,1,1,,
AAR9402.pdf,"In-Flight Turbulence Encounter and Loss of Portions of the Elevators, China Airlines Flight C1-012 McDonnell Douglas MD-11-P Taiwan Registration B-150",1992-12-06,No location available.,WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.40727831119973357,100.0,0.23240152804593972,1,1,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.37652516812731435,31.1,0.20464908874135912,1,3,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.39463879911853283,32.6,0.21661241412593274,1,2,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.4391221111477822,36.3,0.24599185418670375,1,1,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",ICE,Icing,ICE-PITOT,Pitot/Static Icing,0.329716291497301,37.9,0.2071128958649622,1,2,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",ICE,Icing,ICE-STRUCT,Structural Icing,0.5405193360941373,62.1,0.3188004856242645,2,1,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.5817112223965208,32.8,0.2960020430090956,3,2,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.6126837112742414,34.5,0.30144578633397145,6,1,,
AAR9402SUM.pdf,"In-Flight Loss of Control, Leading to Forced Landing and Runway Overrun, Continental Express, Inc., N24706, Embraer EMB-120 RT",1993-04-28,"Pine Bluff, AR",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.5800055455454667,32.7,0.2833693331762416,3,3,,
AAR9403.pdf,"Controlled Flight into Terrain, Federal Aviation Administration Beech Super King Air 300/F",1993-10-25,"Front Royal, VA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.3726190604468821,100.0,0.20017047659637233,1,1,,
AAR9404.pdf,"Uncontrolled Collision with Terrain American International Airways Flight 808, Douglas DC-8-61, N814CK",1993-08-17,No location available.,LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.3705643796381912,29.2,0.23392063541381164,1,2,,
AAR9404.pdf,"Uncontrolled Collision with Terrain American International Airways Flight 808, Douglas DC-8-61, N814CK",1993-08-17,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.3636707140892004,28.7,0.2286143413657832,1,3,,
AAR9404.pdf,"Uncontrolled Collision with Terrain American International Airways Flight 808, Douglas DC-8-61, N814CK",1993-08-17,No location available.,LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.5344849623167687,42.1,0.3011013791098063,2,1,,
AAR9406.pdf,"Overspeed and Loss of Power on both Engines During Descent and Power-Off Emergency Landing Simmons Airlines, Inc., d/b/a American Eagle Flight 3641, N349SB",1994-01-31,"New Roads, LA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.4172916070237567,51.0,0.23153488846746034,1,1,,
AAR9406.pdf,"Overspeed and Loss of Power on both Engines During Descent and Power-Off Emergency Landing Simmons Airlines, Inc., d/b/a American Eagle Flight 3641, N349SB",1994-01-31,"New Roads, LA",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.4014008143354603,49.0,0.22104141669960173,1,2,,
AAR9407.pdf,"Stall and Loss of Control on Final Approach, Atlantic Coast Airlines, Inc./ United Express Flight 6291 Jetstream 4101, N304UE",1994-01-06,"Columbus, OH",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.4862959883634216,29.2,0.23446650024116913,2,3,,
AAR9407.pdf,"Stall and Loss of Control on Final Approach, Atlantic Coast Airlines, Inc./ United Express Flight 6291 Jetstream 4101, N304UE",1994-01-06,"Columbus, OH",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.6221035620221045,37.3,0.31132749969556095,6,1,,
AAR9407.pdf,"Stall and Loss of Control on Final Approach, Atlantic Coast Airlines, Inc./ United Express Flight 6291 Jetstream 4101, N304UE",1994-01-06,"Columbus, OH",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5594336039798875,33.5,0.26613960441690576,4,2,,
AAR9408.pdf,"Impact with Blast Fence upon Landing Rollout Action Air Charters Flight 990 Piper PA-31-350, N990RA",1994-04-26,"Stratford, CT",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.3803398104664706,47.5,0.21686605221207925,1,2,,
AAR9408.pdf,"Impact with Blast Fence upon Landing Rollout Action Air Charters Flight 990 Piper PA-31-350, N990RA",1994-04-26,"Stratford, CT",CFIT,Controlled Flight Into Terrain,CFIT-VIS,Visual Conditions/Illusions,0.4204908050315849,52.5,0.24462548222972316,1,1,,
AAR9501.pdf,"Runway Overrun Following Rejected Takeoff, Continental Airlines Flight 795 McDonnell Douglas MD-82, N18835",1994-03-01,"Flushing, NY",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.40674700985015994,100.0,0.21781420822295167,1,1,,
AAR9502.pdf,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",1994-06-17,"Chantilly, VA",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.373354305563518,32.3,0.21345421274397564,1,2,,
AAR9502.pdf,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",1994-06-17,"Chantilly, VA",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4184682687897761,36.2,0.24485347467334337,1,1,,
AAR9502.pdf,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",1994-06-17,"Chantilly, VA",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.3627791939053533,31.4,0.20609394826839175,1,3,,
AAR9502.pdf,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",1994-06-17,"Chantilly, VA",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4033970144386608,30.7,0.2592692888764744,1,3,,
AAR9502.pdf,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",1994-06-17,"Chantilly, VA",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4730563495992526,36.0,0.31290427131923215,1,1,,
AAR9502.pdf,"Controlled Collision with Terrain Transportes Aereos Ejecutivos, S.A. (TAESA) Learjet 25D, XA-BBA",1994-06-17,"Chantilly, VA",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.438008135870992,33.3,0.28591850805244845,1,2,,
AAR9503.pdf,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",1994-07-01,"Charlotte, NC",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5732410855037919,36.0,0.24693576387596483,3,1,,
AAR9503.pdf,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",1994-07-01,"Charlotte, NC",CFIT,Controlled Flight Into Terrain,CFIT-TAWS,TAWS/GPWS Issues,0.48975501293309454,30.8,0.24184934578954861,2,3,,
AAR9503.pdf,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",1994-07-01,"Charlotte, NC",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5291130122689196,33.2,0.22231673645476763,3,2,,
AAR9503.pdf,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",1994-07-01,"Charlotte, NC",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.4002385180205311,100.0,0.2113726183343314,1,1,,
AAR9503.pdf,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",1994-07-01,"Charlotte, NC",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.5889265958819145,51.6,0.3151680057374874,9,1,,
AAR9503.pdf,"Flight into Terrain during Missed Approach USAir 1016, DC-9-31, N954VJ",1994-07-01,"Charlotte, NC",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.5520772667707379,48.4,0.2919845107341655,9,2,,
AAR9504.pdf,"Crash during Emergency Landing Phoenix Air Learjet 35A, N521PA",1994-12-13,"Fresno, CA",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.39528363928073046,50.5,0.22821448279559475,1,1,,
AAR9504.pdf,"Crash during Emergency Landing Phoenix Air Learjet 35A, N521PA",1994-12-13,"Fresno, CA",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.3871922173558319,49.5,0.22259523661064395,1,2,,
AAR9504.pdf,"Crash during Emergency Landing Phoenix Air Learjet 35A, N521PA",1994-12-13,"Fresno, CA",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.3847463879614108,100.0,0.2143438071875506,1,1,,
AAR9506.pdf,"Uncontrolled Collision with Terrain Air Transport International Douglas DC-8-63, N782AL",1995-02-15,"Kansas City, MO",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.4100557962765982,33.5,0.23370066628510094,1,1,,
AAR9506.pdf,"Uncontrolled Collision with Terrain Air Transport International Douglas DC-8-63, N782AL",1995-02-15,"Kansas City, MO",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.40973116692373956,33.5,0.23347973297790822,1,2,,
AAR9506.pdf,"Uncontrolled Collision with Terrain Air Transport International Douglas DC-8-63, N782AL",1995-02-15,"Kansas City, MO",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.40307370240788937,33.0,0.22894885602530646,1,3,,
AAR9601.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol I",1994-10-30,"Roselawn, IN",ICE,Icing,ICE-INDUCT,Induction Icing,0.5085772642415776,46.1,0.27413527981524305,3,2,,
AAR9601.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol I",1994-10-30,"Roselawn, IN",ICE,Icing,ICE-STRUCT,Structural Icing,0.5936799083973427,53.9,0.34817112265156747,10,1,,
AAR9601.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol I",1994-10-30,"Roselawn, IN",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4160691861503644,26.6,0.22311212811728542,1,3,,
AAR9601.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol I",1994-10-30,"Roselawn, IN",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.549742868618935,35.1,0.21466868949936768,4,2,,
AAR9601.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol I",1994-10-30,"Roselawn, IN",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5991691655099833,38.3,0.2567121993125971,4,1,,
AAR9602.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol II",1994-10-30,"Roselawn, IN",ICE,Icing,ICE-INDUCT,Induction Icing,0.4223707905020637,28.5,0.20263199973519927,2,3,,
AAR9602.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol II",1994-10-30,"Roselawn, IN",ICE,Icing,ICE-PITOT,Pitot/Static Icing,0.5198991414534334,35.1,0.24804381418338528,3,2,,
AAR9602.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol II",1994-10-30,"Roselawn, IN",ICE,Icing,ICE-STRUCT,Structural Icing,0.5397731491853971,36.4,0.26146155040100216,10,1,,
AAR9602.pdf,"In-flight Icing Encounter and Loss of Control Simmons Airlines, American Eagle Flight 4184 Avions de Transport Regional (ATR) Model 72-212, N401AM Vol II",1994-10-30,"Roselawn, IN",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-STRUCT,Structural Failure,0.4346254784302878,100.0,0.25664169776227086,1,1,,
AAR9603.pdf,"Uncontained Engine Failure/Fire Valujet Airlines Flight 597 Douglas DC-9-31, N908VJ",1995-06-07,"Atlanta, GA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4518003433491993,100.0,0.24650238009916578,1,1,,
AAR9604.pdf,"Runway Departure During Attempted Takeoff, Tower Air Flight 41 Boeing 747-136, N605FF",1995-12-19,"Jamaica, NY",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.375677426838247,33.0,0.22360981975891325,1,3,,
AAR9604.pdf,"Runway Departure During Attempted Takeoff, Tower Air Flight 41 Boeing 747-136, N605FF",1995-12-19,"Jamaica, NY",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.37936141235166604,33.3,0.22627566652810882,1,2,,
AAR9604.pdf,"Runway Departure During Attempted Takeoff, Tower Air Flight 41 Boeing 747-136, N605FF",1995-12-19,"Jamaica, NY",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.38417667753257495,33.7,0.22976014253339921,1,1,,
AAR9605.pdf,"Collision with Trees on Final Approach American Airlines Flight 1572, McDonnell Douglas MD-83, N566AA",1995-11-11,"East Granby, CT",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.51580691149327,33.4,0.24045349994303042,3,2,,
AAR9605.pdf,"Collision with Trees on Final Approach American Airlines Flight 1572, McDonnell Douglas MD-83, N566AA",1995-11-11,"East Granby, CT",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5469973396795285,35.5,0.24602570874482366,6,1,,
AAR9605.pdf,"Collision with Trees on Final Approach American Airlines Flight 1572, McDonnell Douglas MD-83, N566AA",1995-11-11,"East Granby, CT",CFIT,Controlled Flight Into Terrain,HF-PERCEPTUAL,Perceptual Error,0.4798094859598475,31.1,0.23944659670978474,2,3,,
AAR9605.pdf,"Collision with Trees on Final Approach American Airlines Flight 1572, McDonnell Douglas MD-83, N566AA",1995-11-11,"East Granby, CT",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.4194248841142818,47.3,0.28047202788772047,1,2,,
AAR9605.pdf,"Collision with Trees on Final Approach American Airlines Flight 1572, McDonnell Douglas MD-83, N566AA",1995-11-11,"East Granby, CT",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.4665657560845073,52.7,0.3179529292641653,1,1,,
AAR9606.pdf,"In-flight Loss of Propeller Blade Forced Landing, and Collision with Terrain Atlantic Southeast Airlines, Inc., Flight 529 Embraer EMB-120RT, N256AS",1995-08-20,"Carrollton, GA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4331921643660482,41.6,0.2981621618872326,1,2,,
AAR9606.pdf,"In-flight Loss of Propeller Blade Forced Landing, and Collision with Terrain Atlantic Southeast Airlines, Inc., Flight 529 Embraer EMB-120RT, N256AS",1995-08-20,"Carrollton, GA",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.6079226042364783,58.4,0.3174391399753359,6,1,,
AAR9701.pdf,Wheels-Up Landing Continental Airlines Flight 1943 Douglas DC-9 N10556,1996-02-18,"Houston, TX",LOC-I,Loss of Control - Inflight,HF-SKILL,Skill-Based Error,0.4278865862885728,34.5,0.23810324758711496,1,2,,
AAR9701.pdf,Wheels-Up Landing Continental Airlines Flight 1943 Douglas DC-9 N10556,1996-02-18,"Houston, TX",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4361617262580617,35.2,0.24355792379388572,1,1,,
AAR9701.pdf,Wheels-Up Landing Continental Airlines Flight 1943 Douglas DC-9 N10556,1996-02-18,"Houston, TX",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.3761329152212472,30.3,0.20398907921959003,1,3,,
AAR9701.pdf,Wheels-Up Landing Continental Airlines Flight 1943 Douglas DC-9 N10556,1996-02-18,"Houston, TX",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.5853102087987341,51.2,0.30628836086695266,3,1,,
AAR9701.pdf,Wheels-Up Landing Continental Airlines Flight 1943 Douglas DC-9 N10556,1996-02-18,"Houston, TX",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-HYD,Hydraulic System,0.5570669835492805,48.8,0.28565079052430736,4,2,,
AAR9702.pdf,"In-Flight Loss of Control and Subsequent Collision with Terrain CESSNA 177B, N35207",1996-04-10,"Cheyenne, WY",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4172245327248074,30.5,0.26345872414816446,1,3,,
AAR9702.pdf,"In-Flight Loss of Control and Subsequent Collision with Terrain CESSNA 177B, N35207",1996-04-10,"Cheyenne, WY",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.4478820066365,32.8,0.23500490138269453,2,2,,
AAR9702.pdf,"In-Flight Loss of Control and Subsequent Collision with Terrain CESSNA 177B, N35207",1996-04-10,"Cheyenne, WY",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5016294929223436,36.7,0.26715037272955044,2,1,,
